id_cliente,titulo_libro,autor_libro,categoria,calificacion
Arielin98,Una educación,Tara Westlover,Ciencia Ficcion,9
ferS00,100 años de soledad ,Gabriel Garcia,Novela,9
lucluc,Amor en tiempos de Colera,Gabriel Garcia,Novela,10
edgy,Anna Karenina,Leon Tolstoi,Ciencia Ficcion,10
Dafelicioso,Bajo la rueda ,Hermann Hesse,Cuento,10
OctaH,Crimen y castigo,Flodor Dostyyevski,Cuento,10
LaCams12,Crónicas marcianas,Ray Bradbury,Misterio,10
Arielin98,Do androids dream of electric sheep?,Philip Dick,Novela,10
oguh,Doña Perfecta,Benito Perez,Novela Filosófica,8
LaCams12,Drácula,Bram Stoker,Realismo mágico,3
Yeu,El Aleph,Jorge Luis Borges,Académico,7
Dafelicioso,El asesinato de pitágoras,Marcos Chicot,Fantasia Oscura,2
MrBruce,El coronel no tiene quien le escriba,Gabriel Garcia,Novela,8
MarceCL,El Lobo Estepario,Hermann Hesse,Suspenso,10
LaCams12,El perfume,Patrick Süskind,Teatro,10
Yeu,El Periquillo de Sarniento,Lizardi,Novela,7
lucluc,El principito,Saint Euxpery,Novela,4
edgy,El psicoanalista,John Katzenbach,Académico,10
edgy,El señor de las moscas,Willian Golding,Novela,7
kikin01,Enders Game,Orson,Ensayo,10
ferS00,Crimen y castigo,Flodor Dostyyevski,Novela ,4
LaCams12,La Historia del Rey Transparente,Rosa Montero,Académico,9
lucluc,Harry Potter,J. K. Rowling,Novela,10
guillexus,Othello,William Shakespeare,Realismo mágico,10
laz38,Doña Perfecta,Benito Perez,Novela,8
ferA99,Dune,Frank Herbert,Académico,7
kikin01,El Lobo Estepario,Hermann Hesse,Cuento,6
laz38,Rayuela,Julio Cortazar,Ficción Distópica,9
ferS00,The Lord of the Rings The Fellowship of the Ring,Tolkien,Novela,10
kikin01,Física de lo imposible,Michio Kaku,Fantasia,8
MarceCL,El Periquillo de Sarniento,Lizardi,Fantasia,2
lucluc,La maquina del tiempo,H. G. Wells,Fantasia,10
laz38,One Shot,Lee Child,Cuento,9
pabs,El psicoanalista,John Katzenbach,Novela,10
laz38,Amor en tiempos de Colera,Gabriel Garcia,Novela ,9
ferS00,La cancion de Aquiles,Madeline Miller,Wuxia,9
guillexus,Los Recuerdos del Porvenir,Elena Garro,Ciencia Ficcion,9
kikin01,On the road,Jack Kerouac,Cuento,10
Yeu,The tell-tale heart,Edgar Allan Poe,Ficción Doméstica,3
edu18,I Shall Seal the Heavens,Anonimo,Novela,10
laz38,Historia de Dos Ciudades,Charles Dickens,Novela,9
ferS00,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Teatro,1
edgy,Los Hermanos Karamazov,Dostoyevski,Ciencia Ficcion,1
edgy,El principito,Saint Euxpery,Autobiografía,2
Yeu,Los Hermanos Karamazov,Dostoyevski,Ciencia Ficcion,2
Dafelicioso,Travesuras de la niña mala,Mario Vargas,Ciencia Ficcion,10
ferA99,Anna Karenina,Leon Tolstoi,Cuento,10
guillexus,The Physician,Noah Gordon,Realismo mágico,10
laz38,Pedro Paramo,Juan Rulfo,Novela,10
edgy,El Aleph,Jorge Luis Borges,Novela,8
guillexus,Valis,K. Dick,Novela Realista,10
LaCams12,Exhalation,Ted Chiang,Novela,6
ferA99,La guerra de los mundos,H. G. Wells,Novela,10
edu18,Ficciones,Jorge Luis Borges,Ciencia Ficcion,10
laz38,El principito,Saint Euxpery,Ciencia Ficcion,2
oguh,Do androids dream of electric sheep?,Philip Dick,Novela,10
ferS00,Crónicas marcianas,Ray Bradbury,Novela,3
lucluc,Drácula,Bram Stoker,Novela,10
laz38,Testimonios sobre Mariana,Elena Garro,Ciencia Ficcion,8
oguh,The masque of the red death,Edgar Allan Poe,Cuento,10
oguh,El perfume,Patrick Süskind,Thriller histórico,6
OctaH,The Sirens of Titan,Kurt Vonnegut,Novela,10
guillexus,To Kill A Mockingbird,Harper Lee,Novela,8
edgy,The Sirens of Titan,Kurt Vonnegut,Novela,9
guillexus,1Q84,Murakami,Novela,6
LaCams12,Bajo la rueda ,Hermann Hesse,Cuento,10
edu18,The fall of the house of usher,Edgar Allan Poe,Thriller,10
Dafelicioso,Enders Game,Orson,Novela,7
Arielin98,The Pillars of the Earth,Ken Follett,Cuento,2
oguh,On the road,Jack Kerouac,Novela,1
lucluc,The Lord of the Rings The Return of the King,Tolkien,Cuento,9
guillexus,El Aleph,Jorge Luis Borges,Cuento,10
ferA99,Harry Potter,J. K. Rowling,Ficción Distópica,2
Arielin98,The catcher in the rye,Salinger,Ensayo,10
kikin01,The catcher in the rye,Salinger,Cuento,10
Arielin98,The Lord of the Rings The Return of the King,Tolkien,Divulgación,6
kikin01,Un mundo feliz,Aldous Huxley,Autoayuda,4
edu18,La semana de colores,Elena Garro,Fantasia,9
kikin01,Neverwhere,Neil Gaiman,Xianxia,7
edgy,Un hogar solido ,Elena Garro,Novela,8
Dafelicioso,Doña Perfecta,Benito Perez,Teatro,2
MrBruce,The Second Coming of Gluttony,Ro Yu-jin,Tragedia,10
ferA99,Hábitos Atómicos,James Clear,Novela,3
laz38,Ser y tiempo,Martin Heidegger,Ciencia Ficcion,6
edu18,The Second Coming of Gluttony,Ro Yu-jin,Novela,10
Arielin98,Travesuras de la niña mala,Mario Vargas,Novela,10
Dafelicioso,1Q84,Murakami,Ciencia Ficcion,8
ferS00,Solo quedó nuestra historia,Adam Silvera,Cuento,10
Alex_27,La Historia del Rey Transparente,Rosa Montero,Cuento,2
edgy,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Misterio,8
MarceCL,Solo quedó nuestra historia,Adam Silvera,Novela,10
ferS00,Modern Quantum Mechanics,Sakurai,Novela Filosófica,10
ferA99,The fall of the house of usher,Edgar Allan Poe,Realismo mágico,10
LaCams12,Historia de Dos Ciudades,Charles Dickens,Académico,2
MarceCL,1984,George Orwell,Fantasia Oscura,1
Arielin98,Bajo la rueda ,Hermann Hesse,Novela,4
edu18,Hábitos Atómicos,James Clear,Suspenso,10
guillexus,Testimonios sobre Mariana,Elena Garro,Teatro,10
oguh,100 años de soledad ,Gabriel Garcia,Novela,3
MarceCL,La casa de Bernarda Alba,Garcia Lorca,Novela,9
ferS00,El Tapiz Amarillo,Charlotte Perkins Gilman,Académico,10
oguh,La Sombra del Viento,Carlos Ruiz Zafon,Novela,9
kikin01,Modern Quantum Mechanics,Sakurai,Ensayo,10
LaCams12,Valis,K. Dick,Novela ,10
laz38,El señor de las moscas,Willian Golding,Académico,4
oguh,The Pillars of the Earth,Ken Follett,Novela,10
Arielin98,Quantum Mechanics: Non-Relativistic Theory,,Realismo mágico,10
Dafelicioso,La metamorfosis,Franz Kakfa,Novela,8
Arielin98,La casa de Bernarda Alba,Garcia Lorca,Académico,9
ferA99,The Second Coming of Gluttony,Ro Yu-jin,Cuento,10
Arielin98,The Classical Theory of Fields,Landau,Ficción Distópica,10
Yeu,Farenheit 451,Ray Bradbury,Novela,10
laz38,The Classical Theory of Fields,Landau,Fantasia,5
lucluc,Pedro Paramo,Juan Rulfo,Fantasia,9
pabs,I Shall Seal the Heavens,Anonimo,Fantasia,2
MarceCL,Spivak-Calulus,Spivak,Cuento,10
lucluc,Lazarillo de Tormes,Anonimo,Novela,2
Yeu,Ser y tiempo,Martin Heidegger,Novela ,9
kikin01,Othello,William Shakespeare,Wuxia,3
Arielin98,100 años de soledad ,Gabriel Garcia,Ciencia Ficcion,9
edgy,Crimen y castigo,Flodor Dostyyevski,Cuento,6
guillexus,Pride and Prejudice,Jane Austen,Ficción Doméstica,10
Arielin98,El coronel no tiene quien le escriba,Gabriel Garcia,Novela,10
kikin01,Una educación,Tara Westlover,Novela,10
pabs,The masque of the red death,Edgar Allan Poe,Teatro,1
Yeu,The Handmaid's Tale,Margaret Artwood,Ciencia Ficcion,10
lucluc,1984,George Orwell,Autobiografía,10
LaCams12,Los Recuerdos del Porvenir,Elena Garro,Ciencia Ficcion,10
Yeu,Un mundo feliz,Aldous Huxley,Ciencia Ficcion,10
OctaH,The fall of the house of usher,Edgar Allan Poe,Cuento,10
ferS00,El coronel no tiene quien le escriba,Gabriel Garcia,Realismo mágico,10
edu18,Crónicas marcianas,Ray Bradbury,Novela,9
OctaH,Un mundo feliz,Aldous Huxley,Novela,10
Dafelicioso,Siddharta,Hermann Hesse,Novela Realista,8
oguh,La insoportable levedad del ser,Milan Kundera,Novela,9
laz38,"¡Adiós, Cordera!",Leooldo Alas,Novela,5
MarceCL,Do androids dream of electric sheep?,Philip Dick,Ciencia Ficcion,10
kikin01,Un hogar solido ,Elena Garro,Ciencia Ficcion,8
edgy,La Dama de las Camelias,Alexandre Dumas,Novela,8
kikin01,La metamorfosis,Franz Kakfa,Novela,10
LaCams12,Fenomenología del espíritu,Hegel ,Novela,10
MarceCL,El Tapiz Amarillo,Charlotte Perkins Gilman,Ciencia Ficcion,10
Arielin98,To Kill A Mockingbird,Harper Lee,Cuento,8
kikin01,Fenomenología del espíritu,Hegel ,Thriller histórico,10
edu18,1984,George Orwell,Novela,8
Alex_27,Enders Game,Orson,Novela,9
edgy,Ulises,James Joyce,Novela,2
oguh,La maquina del tiempo,H. G. Wells,Novela,10
lucluc,Quantum Mechanics: Non-Relativistic Theory,,Cuento,8
pabs,Anna Karenina,Leon Tolstoi,Thriller,2
oguh,"¡Adiós, Cordera!",Leooldo Alas,Novela,3
edu18,La maquina del tiempo,H. G. Wells,Cuento,10
Arielin98,Spivak-Calulus,Spivak,Novela,8
laz38,The Handmaid's Tale,Margaret Artwood,Cuento,9
oguh,Siddharta,Hermann Hesse,Cuento,4
Yeu,Temporada de Huracanes,Fernanda Melchor,Ficción Distópica,10
pabs,La cancion de Aquiles,Madeline Miller,Ensayo,4
guillexus,Historia de Dos Ciudades,Charles Dickens,Cuento,6
guillexus,Harry Potter,J. K. Rowling,Divulgación,6
MrBruce,La metamorfosis,Franz Kakfa,Autoayuda,1
oguh,Solo quedó nuestra historia,Adam Silvera,Fantasia,3
ferS00,Los Hermanos Karamazov,Dostoyevski,Xianxia,10
guillexus,One Shot,Lee Child,Novela,10
Dafelicioso,Quantum Mechanics: Non-Relativistic Theory,,Teatro,10
kikin01,La casa de Bernarda Alba,Garcia Lorca,Tragedia,9
kikin01,Pride and Prejudice,Jane Austen,Novela,7
oguh,Los Recuerdos del Porvenir,Elena Garro,Ciencia Ficcion,10
OctaH,Modern Quantum Mechanics,Sakurai,Novela,8
edu18,La cancion de Aquiles,Madeline Miller,Novela,10
Arielin98,El Lobo Estepario,Hermann Hesse,Ciencia Ficcion,6
Arielin98,Pride and Prejudice,Jane Austen,Cuento,8
Alex_27,Historia de Dos Ciudades,Charles Dickens,Cuento,10
ferA99,Una educación,Tara Westlover,Misterio,9
Yeu,The masque of the red death,Edgar Allan Poe,Novela,10
Dafelicioso,Física de lo imposible,Michio Kaku,Novela Filosófica,9
pabs,Ficciones,Jorge Luis Borges,Realismo mágico,10
edgy,The Physician,Noah Gordon,Académico,4
guillexus,"¡Adiós, Cordera!",Leooldo Alas,Fantasia Oscura,8
OctaH,The Physician,Noah Gordon,Novela,4
Alex_27,Siddharta,Hermann Hesse,Suspenso,10
edu18,El señor de las moscas,Willian Golding,Teatro,10
LaCams12,Neverwhere,Neil Gaiman,Novela,10
guillexus,El perfume,Patrick Süskind,Novela,1
ferS00,Exhalation,Ted Chiang,Académico,8
pabs,Travesuras de la niña mala,Mario Vargas,Novela,1
Alex_27,La Dama de las Camelias,Alexandre Dumas,Ensayo,3
guillexus,The tell-tale heart,Edgar Allan Poe,Novela ,4
oguh,1Q84,Murakami,Académico,10
OctaH,La guerra de los mundos,H. G. Wells,Novela,7
edgy,Farenheit 451,Ray Bradbury,Realismo mágico,1
edgy,"¡Adiós, Cordera!",Leooldo Alas,Novela,8
LaCams12,The catcher in the rye,Salinger,Académico,10
LaCams12,The Lord of the Rings The Two Towers,Tolkien,Cuento,10
MarceCL,The Pillars of the Earth,Ken Follett,Ficción Distópica,6
guillexus,Dune,Frank Herbert,Novela,6
oguh,The tell-tale heart,Edgar Allan Poe,Fantasia,10
edu18,Una educación,Tara Westlover,Fantasia,4
LaCams12,The masque of the red death,Edgar Allan Poe,Fantasia,10
kikin01,Farenheit 451,Ray Bradbury,Cuento,6
MrBruce,The Handmaid's Tale,Margaret Artwood,Novela,7
ferA99,Travesuras de la niña mala,Mario Vargas,Novela ,9
ferA99,Modern Quantum Mechanics,Sakurai,Wuxia,4
LaCams12,El psicoanalista,John Katzenbach,Ciencia Ficcion,10
laz38,Neverwhere,Neil Gaiman,Cuento,9
laz38,To Kill A Mockingbird,Harper Lee,Ficción Doméstica,10
kikin01,La insoportable levedad del ser,Milan Kundera,Novela,5
laz38,El Lobo Estepario,Hermann Hesse,Novela,10
edu18,La metamorfosis,Franz Kakfa,Teatro,10
pabs,Fenomenología del espíritu,Hegel ,Ciencia Ficcion,10
Yeu,The Lord of the Rings The Fellowship of the Ring,Tolkien,Autobiografía,9
Arielin98,La Gitanilla,Miguel de Cervantes,Ciencia Ficcion,10
lucluc,La Gitanilla,Miguel de Cervantes,Ciencia Ficcion,1
oguh,Rayuela,Julio Cortazar,Cuento,9
oguh,El Tapiz Amarillo,Charlotte Perkins Gilman,Realismo mágico,9
OctaH,La Dama de las Camelias,Alexandre Dumas,Novela,3
MrBruce,1984,George Orwell,Novela,9
Alex_27,Lazarillo de Tormes,Anonimo,Novela Realista,10
edu18,La Historia del Rey Transparente,Rosa Montero,Novela,2
LaCams12,Ulises,James Joyce,Novela,8
LaCams12,Siddharta,Hermann Hesse,Ciencia Ficcion,10
Alex_27,Spivak-Calulus,Spivak,Ciencia Ficcion,7
edu18,Amor en tiempos de Colera,Gabriel Garcia,Novela,10
Alex_27,Bajo la rueda ,Hermann Hesse,Novela,2
Arielin98,Anna Karenina,Leon Tolstoi,Novela,5
Arielin98,La Sombra del Viento,Carlos Ruiz Zafon,Ciencia Ficcion,10
Yeu,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Cuento,10
MrBruce,Lazarillo de Tormes,Anonimo,Thriller histórico,7
OctaH,One Shot,Lee Child,Novela,8
OctaH,La cancion de Aquiles,Madeline Miller,Novela,10
LaCams12,Dune,Frank Herbert,Novela,10
MrBruce,Fenomenología del espíritu,Hegel ,Novela,10
oguh,Bajo la rueda ,Hermann Hesse,Cuento,10
Yeu,Crimen y castigo,Flodor Dostyyevski,Thriller,10
guillexus,Crónicas marcianas,Ray Bradbury,Novela,10
LaCams12,Doña Perfecta,Benito Perez,Cuento,2
Dafelicioso,Drácula,Bram Stoker,Novela,10
ferS00,El Aleph,Jorge Luis Borges,Cuento,3
laz38,El asesinato de pitágoras,Marcos Chicot,Cuento,10
Alex_27,El coronel no tiene quien le escriba,Gabriel Garcia,Ficción Distópica,10
laz38,El perfume,Patrick Süskind,Ensayo,10
kikin01,El Periquillo de Sarniento,Lizardi,Cuento,4
Dafelicioso,El principito,Saint Euxpery,Divulgación,10
Dafelicioso,El psicoanalista,John Katzenbach,Autoayuda,2
Dafelicioso,El señor de las moscas,Willian Golding,Fantasia,7
LaCams12,El Tapiz Amarillo,Charlotte Perkins Gilman,Xianxia,9
MrBruce,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Novela,10
laz38,Ficciones,Jorge Luis Borges,Teatro,10
laz38,Hábitos Atómicos,James Clear,Tragedia,10
MarceCL,Harry Potter,J. K. Rowling,Novela,10
edgy,I Shall Seal the Heavens,Anonimo,Ciencia Ficcion,10
ferA99,La cancion de Aquiles,Madeline Miller,Novela,10
Yeu,La guerra de los mundos,H. G. Wells,Novela,1
pabs,La insoportable levedad del ser,Milan Kundera,Ciencia Ficcion,10
laz38,La metamorfosis,Franz Kakfa,Cuento,1
Yeu,La Sombra del Viento,Carlos Ruiz Zafon,Cuento,10
pabs,Los Hermanos Karamazov,Dostoyevski,Misterio,10
ferA99,Los Recuerdos del Porvenir,Elena Garro,Novela,3
Dafelicioso,Modern Quantum Mechanics,Sakurai,Novela Filosófica,10
MrBruce,Neverwhere,Neil Gaiman,Realismo mágico,10
edgy,One Shot,Lee Child,Académico,8
pabs,Othello,William Shakespeare,Fantasia Oscura,8
lucluc,Pride and Prejudice,Jane Austen,Novela,3
Dafelicioso,Rayuela,Julio Cortazar,Suspenso,4
ferA99,Temporada de Huracanes,Fernanda Melchor,Teatro,10
oguh,Testimonios sobre Mariana,Elena Garro,Novela,8
MarceCL,The catcher in the rye,Salinger,Novela,8
Alex_27,The Classical Theory of Fields,Landau,Académico,2
LaCams12,The Lord of the Rings The Fellowship of the Ring,Tolkien,Novela,8
guillexus,The Lord of the Rings The Two Towers,Tolkien,Ensayo,10
edu18,The masque of the red death,Edgar Allan Poe,Novela ,9
Yeu,The Pillars of the Earth,Ken Follett,Académico,10
Yeu,The Sirens of Titan,Kurt Vonnegut,Novela,10
edu18,The tell-tale heart,Edgar Allan Poe,Realismo mágico,5
Yeu,Travesuras de la niña mala,Mario Vargas,Novela,10
edu18,Ulises,James Joyce,Académico,10
Arielin98,Un hogar solido ,Elena Garro,Cuento,10
Alex_27,Una educación,Tara Westlover,Ficción Distópica,2
laz38,Valis,K. Dick,Novela,4
pabs,"¡Adiós, Cordera!",Leooldo Alas,Fantasia,8
Alex_27,100 años de soledad ,Gabriel Garcia,Fantasia,10
MrBruce,1Q84,Murakami,Fantasia,9
Arielin98,Amor en tiempos de Colera,Gabriel Garcia,Cuento,10
edgy,Bajo la rueda ,Hermann Hesse,Novela,9
lucluc,Dune,Frank Herbert,Novela ,9
laz38,El Aleph,Jorge Luis Borges,Wuxia,8
edu18,El psicoanalista,John Katzenbach,Ciencia Ficcion,8
MrBruce,El Tapiz Amarillo,Charlotte Perkins Gilman,Cuento,4
edu18,Fenomenología del espíritu,Hegel ,Ficción Doméstica,8
Yeu,Ficciones,Jorge Luis Borges,Novela,9
pabs,Física de lo imposible,Michio Kaku,Novela,10
edgy,Harry Potter,J. K. Rowling,Teatro,9
Arielin98,Historia de Dos Ciudades,Charles Dickens,Ciencia Ficcion,8
guillexus,La cancion de Aquiles,Madeline Miller,Autobiografía,10
edu18,La casa de Bernarda Alba,Garcia Lorca,Ciencia Ficcion,10
LaCams12,La Dama de las Camelias,Alexandre Dumas,Ciencia Ficcion,4
laz38,La Gitanilla,Miguel de Cervantes,Cuento,8
guillexus,La guerra de los mundos,H. G. Wells,Realismo mágico,8
LaCams12,La maquina del tiempo,H. G. Wells,Novela,2
guillexus,La metamorfosis,Franz Kakfa,Novela,10
LaCams12,La semana de colores,Elena Garro,Novela Realista,7
Alex_27,La Sombra del Viento,Carlos Ruiz Zafon,Novela,7
ferA99,Los Hermanos Karamazov,Dostoyevski,Novela,9
edgy,Los Recuerdos del Porvenir,Elena Garro,Ciencia Ficcion,4
Arielin98,Modern Quantum Mechanics,Sakurai,Ciencia Ficcion,10
edu18,On the road,Jack Kerouac,Novela,9
Yeu,Pride and Prejudice,Jane Austen,Novela,5
ferA99,Quantum Mechanics: Non-Relativistic Theory,,Novela,7
pabs,Ser y tiempo,Martin Heidegger,Ciencia Ficcion,3
Yeu,Siddharta,Hermann Hesse,Cuento,10
MrBruce,Solo quedó nuestra historia,Adam Silvera,Thriller histórico,10
edgy,Temporada de Huracanes,Fernanda Melchor,Novela,7
edu18,The Classical Theory of Fields,Landau,Novela,8
pabs,The Handmaid's Tale,Margaret Artwood,Novela,9
guillexus,The Pillars of the Earth,Ken Follett,Novela,10
Dafelicioso,The Second Coming of Gluttony,Ro Yu-jin,Cuento,3
pabs,The Sirens of Titan,Kurt Vonnegut,Thriller,9
LaCams12,The tell-tale heart,Edgar Allan Poe,Novela,8
edgy,Travesuras de la niña mala,Mario Vargas,Cuento,7
Arielin98,Ulises,James Joyce,Novela,9
lucluc,Un hogar solido ,Elena Garro,Cuento,8
Dafelicioso,Un mundo feliz,Aldous Huxley,Cuento,1
ferS00,Una educación,Tara Westlover,Ficción Distópica,10
edu18,Valis,K. Dick,Ensayo,10
ferS00,Valis,K. Dick,Cuento,9
OctaH,1984,George Orwell,Divulgación,8
edu18,"¡Adiós, Cordera!",Leooldo Alas,Autoayuda,7
OctaH,1Q84,Murakami,Fantasia,10
MrBruce,Bajo la rueda ,Hermann Hesse,Xianxia,10
pabs,Crimen y castigo,Flodor Dostyyevski,Novela,1
MrBruce,Crónicas marcianas,Ray Bradbury,Teatro,8
pabs,Do androids dream of electric sheep?,Philip Dick,Tragedia,10
Yeu,Doña Perfecta,Benito Perez,Novela,10
MarceCL,Drácula,Bram Stoker,Ciencia Ficcion,1
Alex_27,Dune,Frank Herbert,Novela,3
lucluc,El asesinato de pitágoras,Marcos Chicot,Novela,4
Dafelicioso,El Lobo Estepario,Hermann Hesse,Ciencia Ficcion,8
oguh,El principito,Saint Euxpery,Cuento,10
Arielin98,El señor de las moscas,Willian Golding,Cuento,7
guillexus,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Misterio,1
lucluc,Exhalation,Ted Chiang,Novela,4
MrBruce,Farenheit 451,Ray Bradbury,Novela Filosófica,9
Yeu,Física de lo imposible,Michio Kaku,Realismo mágico,8
LaCams12,Hábitos Atómicos,James Clear,Académico,10
Dafelicioso,Historia de Dos Ciudades,Charles Dickens,Fantasia Oscura,10
Yeu,La casa de Bernarda Alba,Garcia Lorca,Novela,4
edgy,La guerra de los mundos,H. G. Wells,Suspenso,2
Dafelicioso,La maquina del tiempo,H. G. Wells,Teatro,10
Dafelicioso,La Sombra del Viento,Carlos Ruiz Zafon,Novela,10
Yeu,Los Recuerdos del Porvenir,Elena Garro,Novela,1
pabs,Modern Quantum Mechanics,Sakurai,Académico,9
Alex_27,Neverwhere,Neil Gaiman,Novela,1
LaCams12,On the road,Jack Kerouac,Ensayo,7
OctaH,Pedro Paramo,Juan Rulfo,Novela ,9
LaCams12,Pride and Prejudice,Jane Austen,Académico,7
oguh,Quantum Mechanics: Non-Relativistic Theory,,Novela,10
pabs,Rayuela,Julio Cortazar,Realismo mágico,5
lucluc,Ser y tiempo,Martin Heidegger,Novela,3
laz38,Solo quedó nuestra historia,Adam Silvera,Académico,5
laz38,Spivak-Calulus,Spivak,Cuento,10
ferS00,The fall of the house of usher,Edgar Allan Poe,Ficción Distópica,2
edgy,1984,George Orwell,Novela,10
LaCams12,"¡Adiós, Cordera!",Leooldo Alas,Fantasia,10
guillexus,100 años de soledad ,Gabriel Garcia,Fantasia,10
Arielin98,1Q84,Murakami,Fantasia,8
guillexus,Amor en tiempos de Colera,Gabriel Garcia,Cuento,8
Alex_27,Crimen y castigo,Flodor Dostyyevski,Novela,9
lucluc,Do androids dream of electric sheep?,Philip Dick,Novela ,10
oguh,El Aleph,Jorge Luis Borges,Wuxia,8
MrBruce,El asesinato de pitágoras,Marcos Chicot,Ciencia Ficcion,3
oguh,El Lobo Estepario,Hermann Hesse,Cuento,8
