id_cliente,titulo_libro,autor_libro,categoria,calificacion
MrBruce,El Periquillo de Sarniento,Lizardi,Ficción Doméstica,9
MrBruce,El psicoanalista,John Katzenbach,Novela,1
Yeu,Enders Game,Orson,Ciencia Ficcion,10
Dafelicioso,Farenheit 451,Ray Bradbury,Cuento,1
MrBruce,Hábitos Atómicos,James Clear,Realismo mágico,3
kikin01,Historia de Dos Ciudades,Charles Dickens,Novela,9
lucluc,La cancion de Aquiles,Madeline Miller,Novela,5
lucluc,La casa de Bernarda Alba,Garcia Lorca,Novela Realista,8
oguh,La guerra de los mundos,H. G. Wells,Novela,7
edgy,La semana de colores,Elena Garro,Novela,10
LaCams12,La Sombra del Viento,Carlos Ruiz Zafon,Ciencia Ficcion,6
laz38,Lazarillo de Tormes,Anonimo,Ciencia Ficcion,8
guillexus,Los Hermanos Karamazov,Dostoyevski,Novela,8
lucluc,Neverwhere,Neil Gaiman,Novela,10
Alex_27,On the road,Jack Kerouac,Novela,10
Dafelicioso,Pride and Prejudice,Jane Austen,Ciencia Ficcion,10
laz38,Quantum Mechanics: Non-Relativistic Theory,,Cuento,5
ferA99,Rayuela,Julio Cortazar,Thriller histórico,3
kikin01,Spivak-Calulus,Spivak,Novela,4
Alex_27,Testimonios sobre Mariana,Elena Garro,Novela,8
edgy,The catcher in the rye,Salinger,Novela,10
OctaH,The Classical Theory of Fields,Landau,Novela,7
Dafelicioso,The fall of the house of usher,Edgar Allan Poe,Cuento,9
guillexus,The Handmaid's Tale,Margaret Artwood,Thriller,3
laz38,The Lord of the Rings The Fellowship of the Ring,Tolkien,Novela,10
Yeu,The Physician,Noah Gordon,Cuento,3
Arielin98,The Second Coming of Gluttony,Ro Yu-jin,Novela,5
ferA99,The tell-tale heart,Edgar Allan Poe,Cuento,5
pabs,To Kill A Mockingbird,Harper Lee,Cuento,10
edu18,Un mundo feliz,Aldous Huxley,Ficción Distópica,8
pabs,Una educación,Tara Westlover,Ensayo,10
pabs,Valis,K. Dick,Cuento,5
ferA99,The Lord of the Rings The Fellowship of the Ring,Tolkien,Divulgación,10
edu18,The Lord of the Rings The Two Towers,Tolkien,Autoayuda,10
pabs,The Pillars of the Earth,Ken Follett,Fantasia,8
lucluc,The Second Coming of Gluttony,Ro Yu-jin,Xianxia,9
Dafelicioso,The tell-tale heart,Edgar Allan Poe,Novela,10
oguh,Ulises,James Joyce,Teatro,10
Yeu,Un hogar solido ,Elena Garro,Tragedia,10
Dafelicioso,Una educación,Tara Westlover,Novela,10
MarceCL,"¡Adiós, Cordera!",Leooldo Alas,Ciencia Ficcion,2
edu18,1Q84,Murakami,Novela,10
LaCams12,Amor en tiempos de Colera,Gabriel Garcia,Novela,2
MrBruce,Anna Karenina,Leon Tolstoi,Ciencia Ficcion,6
ferA99,Bajo la rueda ,Hermann Hesse,Cuento,7
LaCams12,Crimen y castigo,Flodor Dostyyevski,Cuento,9
MrBruce,Doña Perfecta,Benito Perez,Misterio,10
edu18,Dune,Frank Herbert,Novela,3
pabs,El Aleph,Jorge Luis Borges,Novela Filosófica,6
LaCams12,El Lobo Estepario,Hermann Hesse,Realismo mágico,10
OctaH,El perfume,Patrick Süskind,Académico,7
pabs,El principito,Saint Euxpery,Fantasia Oscura,7
ferS00,El señor de las moscas,Willian Golding,Novela,10
OctaH,El Tapiz Amarillo,Charlotte Perkins Gilman,Suspenso,6
MrBruce,Enders Game,Orson,Teatro,8
oguh,Farenheit 451,Ray Bradbury,Novela,1
lucluc,Ficciones,Jorge Luis Borges,Novela,10
kikin01,I Shall Seal the Heavens,Anonimo,Académico,1
MrBruce,La cancion de Aquiles,Madeline Miller,Novela,9
oguh,La Gitanilla,Miguel de Cervantes,Ensayo,10
pabs,La guerra de los mundos,H. G. Wells,Novela ,10
guillexus,La insoportable levedad del ser,Milan Kundera,Académico,9
pabs,Lazarillo de Tormes,Anonimo,Novela,10
laz38,Los Recuerdos del Porvenir,Elena Garro,Realismo mágico,10
MarceCL,Modern Quantum Mechanics,Sakurai,Novela,9
oguh,Neverwhere,Neil Gaiman,Académico,1
edu18,One Shot,Lee Child,Cuento,4
MrBruce,100 años de soledad ,Gabriel Garcia,Ficción Distópica,10
edgy,Amor en tiempos de Colera,Gabriel Garcia,Novela,10
Yeu,Anna Karenina,Leon Tolstoi,Fantasia,7
Alex_27,Doña Perfecta,Benito Perez,Fantasia,8
LaCams12,El Aleph,Jorge Luis Borges,Fantasia,10
oguh,El asesinato de pitágoras,Marcos Chicot,Cuento,5
lucluc,El coronel no tiene quien le escriba,Gabriel Garcia,Novela,8
Arielin98,El Periquillo de Sarniento,Lizardi,Novela ,6
kikin01,El psicoanalista,John Katzenbach,Wuxia,10
guillexus,El Tapiz Amarillo,Charlotte Perkins Gilman,Ciencia Ficcion,10
edu18,Enders Game,Orson,Cuento,8
Arielin98,Exhalation,Ted Chiang,Ficción Doméstica,10
Alex_27,Ficciones,Jorge Luis Borges,Novela,6
LaCams12,Física de lo imposible,Michio Kaku,Novela,3
lucluc,Hábitos Atómicos,James Clear,Teatro,10
MarceCL,I Shall Seal the Heavens,Anonimo,Ciencia Ficcion,9
LaCams12,La casa de Bernarda Alba,Garcia Lorca,Autobiografía,4
Arielin98,La Dama de las Camelias,Alexandre Dumas,Ciencia Ficcion,4
pabs,La Gitanilla,Miguel de Cervantes,Novela,2
ferS00,La insoportable levedad del ser,Milan Kundera,Teatro,10
laz38,La semana de colores,Elena Garro,Ciencia Ficcion,7
ferS00,La Sombra del Viento,Carlos Ruiz Zafon,Ciencia Ficcion,9
laz38,Modern Quantum Mechanics,Sakurai,Cuento,2
edgy,Neverwhere,Neil Gaiman,Realismo mágico,5
MarceCL,On the road,Jack Kerouac,Novela,10
Alex_27,Othello,William Shakespeare,Novela,5
edgy,Rayuela,Julio Cortazar,Novela Realista,7
edu18,Solo quedó nuestra historia,Adam Silvera,Novela,8
laz38,Temporada de Huracanes,Fernanda Melchor,Novela,9
LaCams12,Testimonios sobre Mariana,Elena Garro,Ciencia Ficcion,10
Dafelicioso,The catcher in the rye,Salinger,Ciencia Ficcion,10
lucluc,The Lord of the Rings The Fellowship of the Ring,Tolkien,Novela,10
ferA99,The Sirens of Titan,Kurt Vonnegut,Novela,10
laz38,The tell-tale heart,Edgar Allan Poe,Novela,8
edu18,Travesuras de la niña mala,Mario Vargas,Ciencia Ficcion,10
OctaH,Ulises,James Joyce,Cuento,10
LaCams12,Un mundo feliz,Aldous Huxley,Thriller histórico,2
ferA99,Valis,K. Dick,Novela,8
lucluc,1Q84,Murakami,Novela,9
MarceCL,Crónicas marcianas,Ray Bradbury,Novela,10
laz38,Do androids dream of electric sheep?,Philip Dick,Novela,3
OctaH,Drácula,Bram Stoker,Cuento,10
MarceCL,Dune,Frank Herbert,Thriller,8
ferA99,El Aleph,Jorge Luis Borges,Novela,10
edgy,El asesinato de pitágoras,Marcos Chicot,Cuento,10
Alex_27,El Lobo Estepario,Hermann Hesse,Novela,2
Yeu,El perfume,Patrick Süskind,Cuento,10
ferS00,El principito,Saint Euxpery,Cuento,10
MarceCL,El señor de las moscas,Willian Golding,Ficción Distópica,10
edgy,El Tapiz Amarillo,Charlotte Perkins Gilman,Ensayo,10
pabs,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Cuento,10
ferS00,Farenheit 451,Ray Bradbury,Divulgación,9
OctaH,Ficciones,Jorge Luis Borges,Autoayuda,3
Alex_27,Hábitos Atómicos,James Clear,Fantasia,6
ferS00,Harry Potter,J. K. Rowling,Xianxia,9
guillexus,I Shall Seal the Heavens,Anonimo,Novela,4
pabs,La casa de Bernarda Alba,Garcia Lorca,Teatro,4
LaCams12,La guerra de los mundos,H. G. Wells,Tragedia,10
ferA99,La Historia del Rey Transparente,Rosa Montero,Novela,3
kikin01,La maquina del tiempo,H. G. Wells,Ciencia Ficcion,10
lucluc,La metamorfosis,Franz Kakfa,Novela,4
laz38,Los Hermanos Karamazov,Dostoyevski,Novela,10
lucluc,Los Recuerdos del Porvenir,Elena Garro,Ciencia Ficcion,10
OctaH,Neverwhere,Neil Gaiman,Cuento,6
edgy,On the road,Jack Kerouac,Cuento,6
LaCams12,Pedro Paramo,Juan Rulfo,Misterio,9
edu18,Pride and Prejudice,Jane Austen,Novela,4
edgy,Ser y tiempo,Martin Heidegger,Novela Filosófica,10
pabs,Siddharta,Hermann Hesse,Realismo mágico,10
LaCams12,Solo quedó nuestra historia,Adam Silvera,Académico,10
ferS00,Testimonios sobre Mariana,Elena Garro,Fantasia Oscura,2
guillexus,The Classical Theory of Fields,Landau,Novela,8
MarceCL,The fall of the house of usher,Edgar Allan Poe,Suspenso,8
oguh,The Handmaid's Tale,Margaret Artwood,Teatro,10
edgy,The Lord of the Rings The Two Towers,Tolkien,Novela,7
lucluc,The Physician,Noah Gordon,Novela,10
Alex_27,The Sirens of Titan,Kurt Vonnegut,Académico,3
LaCams12,Travesuras de la niña mala,Mario Vargas,Novela,10
kikin01,"¡Adiós, Cordera!",Leooldo Alas,Ensayo,8
Yeu,100 años de soledad ,Gabriel Garcia,Novela ,7
laz38,Bajo la rueda ,Hermann Hesse,Académico,8
OctaH,Crónicas marcianas,Ray Bradbury,Novela,4
edgy,Doña Perfecta,Benito Perez,Realismo mágico,10
Arielin98,Dune,Frank Herbert,Novela,1
guillexus,El coronel no tiene quien le escriba,Gabriel Garcia,Académico,3
lucluc,El perfume,Patrick Süskind,Cuento,10
Dafelicioso,Exhalation,Ted Chiang,Ficción Distópica,10
guillexus,Fenomenología del espíritu,Hegel ,Novela,10
Alex_27,Física de lo imposible,Michio Kaku,Fantasia,10
edgy,Hábitos Atómicos,James Clear,Fantasia,4
edgy,La casa de Bernarda Alba,Garcia Lorca,Fantasia,10
ferA99,La Dama de las Camelias,Alexandre Dumas,Cuento,7
MarceCL,La Gitanilla,Miguel de Cervantes,Novela,9
Dafelicioso,La insoportable levedad del ser,Milan Kundera,Novela ,10
ferS00,La maquina del tiempo,H. G. Wells,Wuxia,9
oguh,La metamorfosis,Franz Kakfa,Ciencia Ficcion,10
Dafelicioso,On the road,Jack Kerouac,Cuento,7
MrBruce,One Shot,Lee Child,Ficción Doméstica,9
MarceCL,Pedro Paramo,Juan Rulfo,Novela,10
guillexus,Rayuela,Julio Cortazar,Novela,4
ferA99,Siddharta,Hermann Hesse,Teatro,5
ferS00,Spivak-Calulus,Spivak,Ciencia Ficcion,2
MrBruce,Testimonios sobre Mariana,Elena Garro,Autobiografía,10
edgy,The Classical Theory of Fields,Landau,Ciencia Ficcion,6
MarceCL,The Handmaid's Tale,Margaret Artwood,Autobiografía,10
pabs,The Lord of the Rings The Fellowship of the Ring,Tolkien,Ciencia Ficcion,10
OctaH,The Lord of the Rings The Return of the King,Tolkien,Ciencia Ficcion,5
Yeu,The Lord of the Rings The Two Towers,Tolkien,Cuento,8
oguh,The Physician,Noah Gordon,Realismo mágico,10
OctaH,The Second Coming of Gluttony,Ro Yu-jin,Novela,10
OctaH,Travesuras de la niña mala,Mario Vargas,Novela,3
MrBruce,Un hogar solido ,Elena Garro,Novela Realista,9
MarceCL,Una educación,Tara Westlover,Novela,8
laz38,1984,George Orwell,Novela,1
MarceCL,Anna Karenina,Leon Tolstoi,Ciencia Ficcion,10
edu18,Bajo la rueda ,Hermann Hesse,Ciencia Ficcion,10
MarceCL,Crimen y castigo,Flodor Dostyyevski,Novela,10
Alex_27,Crónicas marcianas,Ray Bradbury,Novela,10
Arielin98,El Aleph,Jorge Luis Borges,Novela,8
edu18,El asesinato de pitágoras,Marcos Chicot,Ciencia Ficcion,10
Arielin98,El perfume,Patrick Süskind,Cuento,9
pabs,El Tapiz Amarillo,Charlotte Perkins Gilman,Thriller histórico,9
edgy,Exhalation,Ted Chiang,Novela,9
Alex_27,Farenheit 451,Ray Bradbury,Novela,9
MarceCL,Ficciones,Jorge Luis Borges,Novela,8
Arielin98,Harry Potter,J. K. Rowling,Novela,5
Yeu,Historia de Dos Ciudades,Charles Dickens,Cuento,2
Dafelicioso,La casa de Bernarda Alba,Garcia Lorca,Thriller,8
OctaH,La metamorfosis,Franz Kakfa,Novela,10
MarceCL,Lazarillo de Tormes,Anonimo,Cuento,9
LaCams12,One Shot,Lee Child,Novela,10
Yeu,Othello,William Shakespeare,Cuento,10
edgy,Siddharta,Hermann Hesse,Cuento,10
Arielin98,Testimonios sobre Mariana,Elena Garro,Ficción Distópica,2
Alex_27,Travesuras de la niña mala,Mario Vargas,Ensayo,10
ferS00,Un mundo feliz,Aldous Huxley,Cuento,5
Dafelicioso,Valis,K. Dick,Divulgación,10
ferS00,1984,George Orwell,Autoayuda,10
Dafelicioso,"¡Adiós, Cordera!",Leooldo Alas,Fantasia,5
MarceCL,1Q84,Murakami,Xianxia,9
Alex_27,Amor en tiempos de Colera,Gabriel Garcia,Novela,8
Dafelicioso,Anna Karenina,Leon Tolstoi,Teatro,10
guillexus,Bajo la rueda ,Hermann Hesse,Tragedia,9
Arielin98,Crimen y castigo,Flodor Dostyyevski,Novela,8
guillexus,Do androids dream of electric sheep?,Philip Dick,Ciencia Ficcion,5
Yeu,El asesinato de pitágoras,Marcos Chicot,Novela,9
oguh,El coronel no tiene quien le escriba,Gabriel Garcia,Novela,1
oguh,El Periquillo de Sarniento,Lizardi,Ciencia Ficcion,10
edu18,El principito,Saint Euxpery,Cuento,8
OctaH,El psicoanalista,John Katzenbach,Cuento,2
kikin01,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Misterio,4
guillexus,Hábitos Atómicos,James Clear,Novela,10
OctaH,Historia de Dos Ciudades,Charles Dickens,Novela Filosófica,10
OctaH,I Shall Seal the Heavens,Anonimo,Realismo mágico,10
LaCams12,La cancion de Aquiles,Madeline Miller,Académico,10
kikin01,La guerra de los mundos,H. G. Wells,Fantasia Oscura,10
Alex_27,La maquina del tiempo,H. G. Wells,Novela,10
lucluc,Modern Quantum Mechanics,Sakurai,Suspenso,8
ferS00,One Shot,Lee Child,Teatro,4
edu18,Othello,William Shakespeare,Novela,8
guillexus,Pedro Paramo,Juan Rulfo,Novela,9
pabs,Quantum Mechanics: Non-Relativistic Theory,,Académico,10
OctaH,Rayuela,Julio Cortazar,Novela,10
lucluc,Temporada de Huracanes,Fernanda Melchor,Ensayo,10
OctaH,The Lord of the Rings The Two Towers,Tolkien,Novela ,1
Alex_27,The Pillars of the Earth,Ken Follett,Académico,2
kikin01,To Kill A Mockingbird,Harper Lee,Novela,10
laz38,100 años de soledad ,Gabriel Garcia,Realismo mágico,10
OctaH,Amor en tiempos de Colera,Gabriel Garcia,Novela,5
Yeu,Do androids dream of electric sheep?,Philip Dick,Académico,8
MrBruce,Drácula,Bram Stoker,Cuento,8
kikin01,El perfume,Patrick Süskind,Ficción Distópica,10
Alex_27,El psicoanalista,John Katzenbach,Novela,10
LaCams12,El señor de las moscas,Willian Golding,Ciencia Ficcion,10
LaCams12,Enders Game,Orson,Cuento,8
Dafelicioso,La Historia del Rey Transparente,Rosa Montero,Realismo mágico,5
OctaH,Harry Potter,J. K. Rowling,Novela,8
edu18,El Lobo Estepario,Hermann Hesse,Novela,2
OctaH,The Lord of the Rings The Fellowship of the Ring,Tolkien,Novela Realista,10
pabs,One Shot,Lee Child,Novela,9
guillexus,El psicoanalista,John Katzenbach,Novela,10
Dafelicioso,The Classical Theory of Fields,Landau,Ciencia Ficcion,9
ferA99,La semana de colores,Elena Garro,Ciencia Ficcion,10
Dafelicioso,Los Recuerdos del Porvenir,Elena Garro,Novela,2
Alex_27,Los Hermanos Karamazov,Dostoyevski,Novela,4
Arielin98,El principito,Saint Euxpery,Novela,8
pabs,The Physician,Noah Gordon,Ciencia Ficcion,10
lucluc,El Aleph,Jorge Luis Borges,Cuento,9
MarceCL,Exhalation,Ted Chiang,Thriller histórico,10
kikin01,Ficciones,Jorge Luis Borges,Novela,10
MrBruce,Ser y tiempo,Martin Heidegger,Novela,8
ferA99,Crónicas marcianas,Ray Bradbury,Novela,7
OctaH,Los Hermanos Karamazov,Dostoyevski,Novela,6
Arielin98,Temporada de Huracanes,Fernanda Melchor,Cuento,5
Dafelicioso,The Sirens of Titan,Kurt Vonnegut,Thriller,3
kikin01,The Lord of the Rings The Two Towers,Tolkien,Novela,10
Dafelicioso,El perfume,Patrick Süskind,Cuento,4
ferA99,El Periquillo de Sarniento,Lizardi,Novela,4
Arielin98,On the road,Jack Kerouac,Cuento,10
lucluc,The Sirens of Titan,Kurt Vonnegut,Cuento,7
MarceCL,The Lord of the Rings The Return of the King,Tolkien,Ficción Distópica,10
oguh,The catcher in the rye,Salinger,Ensayo,8
pabs,The catcher in the rye,Salinger,Cuento,9
pabs,The Lord of the Rings The Return of the King,Tolkien,Divulgación,7
edu18,Temporada de Huracanes,Fernanda Melchor,Autoayuda,9
MarceCL,Neverwhere,Neil Gaiman,Fantasia,9
OctaH,Un hogar solido ,Elena Garro,Xianxia,7
OctaH,Ser y tiempo,Martin Heidegger,Novela,10
guillexus,The Second Coming of Gluttony,Ro Yu-jin,Teatro,10
MarceCL,Travesuras de la niña mala,Mario Vargas,Tragedia,8
pabs,Drácula,Bram Stoker,Novela,10
OctaH,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Ciencia Ficcion,7
lucluc,The fall of the house of usher,Edgar Allan Poe,Novela,6
ferA99,Othello,William Shakespeare,Novela,2
pabs,La Sombra del Viento,Carlos Ruiz Zafon,Ciencia Ficcion,10
edgy,100 años de soledad ,Gabriel Garcia,Cuento,9
Alex_27,Modern Quantum Mechanics,Sakurai,Cuento,4
MarceCL,Valis,K. Dick,Misterio,8
LaCams12,Un hogar solido ,Elena Garro,Novela,9
pabs,Farenheit 451,Ray Bradbury,Novela Filosófica,1
lucluc,The Classical Theory of Fields,Landau,Realismo mágico,10
edu18,Spivak-Calulus,Spivak,Académico,8
oguh,Lazarillo de Tormes,Anonimo,Fantasia Oscura,6
edu18,Crimen y castigo,Flodor Dostyyevski,Novela,9
MarceCL,Pride and Prejudice,Jane Austen,Suspenso,10
OctaH,The masque of the red death,Edgar Allan Poe,Teatro,2
Alex_27,1984,George Orwell,Novela,9
pabs,El coronel no tiene quien le escriba,Gabriel Garcia,Novela,10
Alex_27,The fall of the house of usher,Edgar Allan Poe,Académico,3
OctaH,El coronel no tiene quien le escriba,Gabriel Garcia,Novela,10
edgy,La insoportable levedad del ser,Milan Kundera,Ensayo,9
ferS00,Do androids dream of electric sheep?,Philip Dick,Novela ,10
oguh,Un hogar solido ,Elena Garro,Académico,10
pabs,La semana de colores,Elena Garro,Novela,6
Arielin98,Fenomenología del espíritu,Hegel ,Realismo mágico,10
Alex_27,Pedro Paramo,Juan Rulfo,Novela,10
ferS00,Ulises,James Joyce,Académico,8
Dafelicioso,La Gitanilla,Miguel de Cervantes,Cuento,5
edu18,Anna Karenina,Leon Tolstoi,Ficción Distópica,3
ferA99,"¡Adiós, Cordera!",Leooldo Alas,Novela,3
edu18,Historia de Dos Ciudades,Charles Dickens,Fantasia,1
Yeu,Harry Potter,J. K. Rowling,Fantasia,2
MarceCL,One Shot,Lee Child,Fantasia,8
edgy,Quantum Mechanics: Non-Relativistic Theory,,Cuento,10
oguh,Historia de Dos Ciudades,Charles Dickens,Novela,8
kikin01,Rayuela,Julio Cortazar,Novela ,6
pabs,The tell-tale heart,Edgar Allan Poe,Wuxia,10
OctaH,"¡Adiós, Cordera!",Leooldo Alas,Ciencia Ficcion,7
ferS00,The Pillars of the Earth,Ken Follett,Cuento,8
Yeu,Dune,Frank Herbert,Ficción Doméstica,9
MrBruce,The tell-tale heart,Edgar Allan Poe,Novela,9
Yeu,Una educación,Tara Westlover,Novela,9
guillexus,The masque of the red death,Edgar Allan Poe,Teatro,10
lucluc,Farenheit 451,Ray Bradbury,Ciencia Ficcion,4
edgy,Pedro Paramo,Juan Rulfo,Autobiografía,10
MarceCL,El psicoanalista,John Katzenbach,Ciencia Ficcion,10
MrBruce,To Kill A Mockingbird,Harper Lee,Fantasia,10
ferA99,La insoportable levedad del ser,Milan Kundera,Fantasia,10
ferA99,La metamorfosis,Franz Kakfa,Fantasia,8
OctaH,Fenomenología del espíritu,Hegel ,Cuento,9
edu18,The Lord of the Rings The Fellowship of the Ring,Tolkien,Novela,3
ferA99,La Gitanilla,Miguel de Cervantes,Novela ,8
oguh,Othello,William Shakespeare,Wuxia,10
Arielin98,Rayuela,Julio Cortazar,Ciencia Ficcion,3
Arielin98,La Historia del Rey Transparente,Rosa Montero,Cuento,8
laz38,1Q84,Murakami,Ficción Doméstica,7
laz38,Ulises,James Joyce,Novela,8
lucluc,Siddharta,Hermann Hesse,Novela,10
edgy,Spivak-Calulus,Spivak,Teatro,8
edu18,Harry Potter,J. K. Rowling,Ciencia Ficcion,5
lucluc,Anna Karenina,Leon Tolstoi,Autobiografía,10
Dafelicioso,La Dama de las Camelias,Alexandre Dumas,Ciencia Ficcion,5
edgy,Testimonios sobre Mariana,Elena Garro,Cuento,9
edgy,The Lord of the Rings The Return of the King,Tolkien,Realismo mágico,10
laz38,I Shall Seal the Heavens,Anonimo,Novela,10
kikin01,The tell-tale heart,Edgar Allan Poe,Novela,10
MrBruce,Ficciones,Jorge Luis Borges,Novela Realista,6
Dafelicioso,One Shot,Lee Child,Novela,10
Dafelicioso,Crimen y castigo,Flodor Dostyyevski,Novela,3
lucluc,El señor de las moscas,Willian Golding,Ciencia Ficcion,2
edu18,El Tapiz Amarillo,Charlotte Perkins Gilman,Ciencia Ficcion,3
guillexus,Exhalation,Ted Chiang,Novela,10
guillexus,Ficciones,Jorge Luis Borges,Novela,3
Yeu,I Shall Seal the Heavens,Anonimo,Novela,2
pabs,La Historia del Rey Transparente,Rosa Montero,Ciencia Ficcion,10
lucluc,La insoportable levedad del ser,Milan Kundera,Cuento,1
ferS00,Lazarillo de Tormes,Anonimo,Thriller histórico,10
pabs,Neverwhere,Neil Gaiman,Novela,9
Alex_27,Quantum Mechanics: Non-Relativistic Theory,,Novela,1
ferA99,Spivak-Calulus,Spivak,Novela,10
Alex_27,Temporada de Huracanes,Fernanda Melchor,Novela,4
MrBruce,The fall of the house of usher,Edgar Allan Poe,Cuento,10
ferA99,The Handmaid's Tale,Margaret Artwood,Thriller,8
ferA99,The masque of the red death,Edgar Allan Poe,Novela,10
laz38,The Physician,Noah Gordon,Cuento,3
LaCams12,The Pillars of the Earth,Ken Follett,Novela,7
MarceCL,The Sirens of Titan,Kurt Vonnegut,Cuento,10
lucluc,"¡Adiós, Cordera!",Leooldo Alas,Cuento,10
ferS00,1Q84,Murakami,Ficción Distópica,7
Alex_27,Anna Karenina,Leon Tolstoi,Ensayo,10
Alex_27,Drácula,Bram Stoker,Cuento,10
edu18,El Periquillo de Sarniento,Lizardi,Divulgación,8
MarceCL,El principito,Saint Euxpery,Autoayuda,9
OctaH,Farenheit 451,Ray Bradbury,Fantasia,4
