id_cliente,titulo_libro,autor_libro,categoria,calificacion
Dafelicioso,Fenomenología del espíritu,Hegel ,Xianxia,3
ferS00,Física de lo imposible,Michio Kaku,Novela,10
ferA99,La casa de Bernarda Alba,Garcia Lorca,Teatro,10
MrBruce,La Dama de las Camelias,Alexandre Dumas,Tragedia,2
Dafelicioso,La guerra de los mundos,H. G. Wells,Novela,10
Yeu,La maquina del tiempo,H. G. Wells,Ciencia Ficcion,9
guillexus,Siddharta,Hermann Hesse,Novela,4
pabs,Temporada de Huracanes,Fernanda Melchor,Novela,10
LaCams12,The Classical Theory of Fields,Landau,Ciencia Ficcion,3
OctaH,The Handmaid's Tale,Margaret Artwood,Cuento,8
Alex_27,The Lord of the Rings The Fellowship of the Ring,Tolkien,Cuento,1
LaCams12,The Lord of the Rings The Return of the King,Tolkien,Misterio,8
ferS00,The Physician,Noah Gordon,Novela,10
Yeu,To Kill A Mockingbird,Harper Lee,Novela Filosófica,4
OctaH,Dune,Frank Herbert,Realismo mágico,10
LaCams12,El principito,Saint Euxpery,Académico,10
MrBruce,La Gitanilla,Miguel de Cervantes,Fantasia Oscura,9
edgy,La Historia del Rey Transparente,Rosa Montero,Novela,10
kikin01,La Sombra del Viento,Carlos Ruiz Zafon,Suspenso,8
LaCams12,Modern Quantum Mechanics,Sakurai,Ciencia Ficcion,10
ferS00,Othello,William Shakespeare,Cuento,2
Alex_27,Rayuela,Julio Cortazar,Realismo mágico,10
Dafelicioso,Testimonios sobre Mariana,Elena Garro,Novela,4
LaCams12,The Handmaid's Tale,Margaret Artwood,Novela,9
Arielin98,"¡Adiós, Cordera!",Leooldo Alas,Novela Realista,1
Dafelicioso,100 años de soledad ,Gabriel Garcia,Novela,9
Dafelicioso,Amor en tiempos de Colera,Gabriel Garcia,Novela,4
oguh,Crimen y castigo,Flodor Dostyyevski,Ciencia Ficcion,4
Arielin98,Crónicas marcianas,Ray Bradbury,Ciencia Ficcion,9
edu18,Do androids dream of electric sheep?,Philip Dick,Novela,1
ferS00,El psicoanalista,John Katzenbach,Novela,8
Arielin98,El Tapiz Amarillo,Charlotte Perkins Gilman,Novela,2
OctaH,La Historia del Rey Transparente,Rosa Montero,Ciencia Ficcion,6
Yeu,La metamorfosis,Franz Kakfa,Cuento,8
MrBruce,Los Hermanos Karamazov,Dostoyevski,Thriller histórico,8
MrBruce,Pride and Prejudice,Jane Austen,Novela,1
ferS00,Temporada de Huracanes,Fernanda Melchor,Novela,10
Dafelicioso,The Pillars of the Earth,Ken Follett,Novela,4
MarceCL,Un hogar solido ,Elena Garro,Novela,7
laz38,Una educación,Tara Westlover,Cuento,9
MrBruce,The Lord of the Rings The Return of the King,Tolkien,Thriller,1
ferS00,The tell-tale heart,Edgar Allan Poe,Novela,10
laz38,Travesuras de la niña mala,Mario Vargas,Cuento,10
Yeu,Amor en tiempos de Colera,Gabriel Garcia,Novela,3
ferA99,El asesinato de pitágoras,Marcos Chicot,Cuento,8
MrBruce,El principito,Saint Euxpery,Cuento,8
OctaH,La Gitanilla,Miguel de Cervantes,Ficción Distópica,9
Yeu,La Historia del Rey Transparente,Rosa Montero,Ensayo,7
Arielin98,La maquina del tiempo,H. G. Wells,Cuento,10
ferS00,La metamorfosis,Franz Kakfa,Divulgación,9
ferA99,Neverwhere,Neil Gaiman,Autoayuda,8
lucluc,100 años de soledad ,Gabriel Garcia,Fantasia,10
ferS00,Amor en tiempos de Colera,Gabriel Garcia,Xianxia,9
laz38,Crónicas marcianas,Ray Bradbury,Novela,4
guillexus,El principito,Saint Euxpery,Teatro,6
ferA99,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Tragedia,10
lucluc,Física de lo imposible,Michio Kaku,Novela,2
lucluc,I Shall Seal the Heavens,Anonimo,Ciencia Ficcion,10
ferS00,La Dama de las Camelias,Alexandre Dumas,Novela,10
edu18,La guerra de los mundos,H. G. Wells,Novela,5
kikin01,Lazarillo de Tormes,Anonimo,Ciencia Ficcion,3
ferA99,Ser y tiempo,Martin Heidegger,Cuento,10
Arielin98,Siddharta,Hermann Hesse,Cuento,10
Dafelicioso,Solo quedó nuestra historia,Adam Silvera,Misterio,1
MarceCL,The Physician,Noah Gordon,Novela,8
Alex_27,The Second Coming of Gluttony,Ro Yu-jin,Novela Filosófica,4
MrBruce,The Sirens of Titan,Kurt Vonnegut,Realismo mágico,10
ferA99,To Kill A Mockingbird,Harper Lee,Académico,9
ferA99,Doña Perfecta,Benito Perez,Fantasia Oscura,8
Alex_27,El asesinato de pitágoras,Marcos Chicot,Novela,2
lucluc,El Lobo Estepario,Hermann Hesse,Suspenso,8
pabs,El Periquillo de Sarniento,Lizardi,Teatro,10
oguh,Enders Game,Orson,Novela,10
edu18,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Novela,9
guillexus,Física de lo imposible,Michio Kaku,Académico,8
ferS00,Hábitos Atómicos,James Clear,Novela,10
LaCams12,Lazarillo de Tormes,Anonimo,Ensayo,9
MrBruce,On the road,Jack Kerouac,Novela ,8
edu18,Testimonios sobre Mariana,Elena Garro,Académico,10
MrBruce,The Classical Theory of Fields,Landau,Novela,6
laz38,The Lord of the Rings The Return of the King,Tolkien,Realismo mágico,8
Alex_27,The masque of the red death,Edgar Allan Poe,Novela,5
LaCams12,The Sirens of Titan,Kurt Vonnegut,Académico,10
OctaH,To Kill A Mockingbird,Harper Lee,Cuento,6
ferA99,Un mundo feliz,Aldous Huxley,Ficción Distópica,10
ferS00,"¡Adiós, Cordera!",Leooldo Alas,Novela,8
lucluc,Crimen y castigo,Flodor Dostyyevski,Fantasia,5
edgy,Drácula,Bram Stoker,Fantasia,8
guillexus,El Lobo Estepario,Hermann Hesse,Fantasia,1
ferA99,El señor de las moscas,Willian Golding,Cuento,1
Yeu,El Tapiz Amarillo,Charlotte Perkins Gilman,Novela,10
oguh,Ficciones,Jorge Luis Borges,Novela ,10
laz38,Física de lo imposible,Michio Kaku,Wuxia,8
MarceCL,La metamorfosis,Franz Kakfa,Ciencia Ficcion,10
MrBruce,Othello,William Shakespeare,Cuento,10
Yeu,Pedro Paramo,Juan Rulfo,Ficción Doméstica,2
edgy,Pride and Prejudice,Jane Austen,Novela,6
Dafelicioso,Temporada de Huracanes,Fernanda Melchor,Novela,10
ferA99,The catcher in the rye,Salinger,Teatro,10
edgy,The fall of the house of usher,Edgar Allan Poe,Ciencia Ficcion,5
guillexus,The Sirens of Titan,Kurt Vonnegut,Autobiografía,10
ferA99,Ulises,James Joyce,Ciencia Ficcion,9
edu18,Un hogar solido ,Elena Garro,Ciencia Ficcion,1
edgy,Un mundo feliz,Aldous Huxley,Cuento,8
edgy,El Lobo Estepario,Hermann Hesse,Realismo mágico,10
Dafelicioso,El Periquillo de Sarniento,Lizardi,Novela,10
ferA99,El psicoanalista,John Katzenbach,Novela,10
ferS00,Enders Game,Orson,Novela Realista,10
edgy,Fenomenología del espíritu,Hegel ,Novela,10
Alex_27,Harry Potter,J. K. Rowling,Novela,10
laz38,La insoportable levedad del ser,Milan Kundera,Ciencia Ficcion,3
Arielin98,Lazarillo de Tormes,Anonimo,Ciencia Ficcion,10
MarceCL,Los Recuerdos del Porvenir,Elena Garro,Novela,10
Arielin98,Ser y tiempo,Martin Heidegger,Novela,3
Alex_27,Solo quedó nuestra historia,Adam Silvera,Novela,8
LaCams12,Temporada de Huracanes,Fernanda Melchor,Ciencia Ficcion,3
Alex_27,To Kill A Mockingbird,Harper Lee,Cuento,8
ferS00,Un hogar solido ,Elena Garro,Thriller histórico,10
ferA99,100 años de soledad ,Gabriel Garcia,Novela,10
OctaH,Bajo la rueda ,Hermann Hesse,Novela,10
Dafelicioso,Dune,Frank Herbert,Novela,10
edu18,Exhalation,Ted Chiang,Novela,9
Dafelicioso,Ficciones,Jorge Luis Borges,Cuento,10
oguh,Hábitos Atómicos,James Clear,Thriller,4
oguh,Harry Potter,J. K. Rowling,Novela,8
MarceCL,Historia de Dos Ciudades,Charles Dickens,Cuento,8
Yeu,La cancion de Aquiles,Madeline Miller,Novela,9
MrBruce,La insoportable levedad del ser,Milan Kundera,Cuento,9
guillexus,La maquina del tiempo,H. G. Wells,Cuento,10
guillexus,La Sombra del Viento,Carlos Ruiz Zafon,Ficción Distópica,6
guillexus,Neverwhere,Neil Gaiman,Ensayo,5
OctaH,On the road,Jack Kerouac,Cuento,10
edu18,Rayuela,Julio Cortazar,Divulgación,10
pabs,The Classical Theory of Fields,Landau,Autoayuda,10
Dafelicioso,The Physician,Noah Gordon,Fantasia,10
OctaH,The tell-tale heart,Edgar Allan Poe,Xianxia,8
guillexus,Una educación,Tara Westlover,Novela,7
ferA99,Do androids dream of electric sheep?,Philip Dick,Teatro,10
pabs,Dune,Frank Herbert,Tragedia,10
edu18,El Aleph,Jorge Luis Borges,Novela,10
Arielin98,Othello,William Shakespeare,Ciencia Ficcion,1
lucluc,Doña Perfecta,Benito Perez,Novela,4
laz38,Dune,Frank Herbert,Novela,10
Alex_27,El Periquillo de Sarniento,Lizardi,Ciencia Ficcion,9
Arielin98,The fall of the house of usher,Edgar Allan Poe,Cuento,7
laz38,La cancion de Aquiles,Madeline Miller,Cuento,7
MrBruce,Los Recuerdos del Porvenir,Elena Garro,Misterio,6
ferS00,I Shall Seal the Heavens,Anonimo,Novela,5
lucluc,Valis,K. Dick,Novela Filosófica,10
oguh,The Lord of the Rings The Return of the King,Tolkien,Realismo mágico,8
ferA99,El principito,Saint Euxpery,Académico,6
edu18,To Kill A Mockingbird,Harper Lee,Fantasia Oscura,5
MrBruce,El perfume,Patrick Süskind,Novela,9
ferS00,Ser y tiempo,Martin Heidegger,Suspenso,1
LaCams12,1984,George Orwell,Teatro,6
edgy,La Sombra del Viento,Carlos Ruiz Zafon,Novela,10
Yeu,Rayuela,Julio Cortazar,Novela,10
Alex_27,Valis,K. Dick,Académico,2
kikin01,El señor de las moscas,Willian Golding,Novela,10
OctaH,Quantum Mechanics: Non-Relativistic Theory,,Ensayo,7
Arielin98,Pedro Paramo,Juan Rulfo,Novela ,10
edgy,Lazarillo de Tormes,Anonimo,Académico,10
oguh,Drácula,Bram Stoker,Novela,10
guillexus,Crimen y castigo,Flodor Dostyyevski,Realismo mágico,10
LaCams12,El coronel no tiene quien le escriba,Gabriel Garcia,Novela,10
Arielin98,The masque of the red death,Edgar Allan Poe,Académico,10
Yeu,El coronel no tiene quien le escriba,Gabriel Garcia,Cuento,1
ferS00,La Gitanilla,Miguel de Cervantes,Ficción Distópica,10
pabs,La Dama de las Camelias,Alexandre Dumas,Novela,6
LaCams12,100 años de soledad ,Gabriel Garcia,Fantasia,10
OctaH,Enders Game,Orson,Fantasia,7
ferA99,Física de lo imposible,Michio Kaku,Fantasia,7
pabs,Spivak-Calulus,Spivak,Cuento,1
ferS00,Historia de Dos Ciudades,Charles Dickens,Novela,9
MrBruce,Quantum Mechanics: Non-Relativistic Theory,,Novela ,1
Alex_27,The Physician,Noah Gordon,Wuxia,10
ferS00,La guerra de los mundos,H. G. Wells,Ciencia Ficcion,8
guillexus,The catcher in the rye,Salinger,Autobiografía,4
OctaH,La Sombra del Viento,Carlos Ruiz Zafon,Novela,10
kikin01,The Handmaid's Tale,Margaret Artwood,Cuento,10
oguh,Fenomenología del espíritu,Hegel ,Novela,4
guillexus,La Gitanilla,Miguel de Cervantes,Ciencia Ficcion,5
ferS00,The Lord of the Rings The Two Towers,Tolkien,Teatro,4
kikin01,La Historia del Rey Transparente,Rosa Montero,Ficción Doméstica,8
Arielin98,La guerra de los mundos,H. G. Wells,Ciencia Ficcion,10
oguh,La Dama de las Camelias,Alexandre Dumas,Ciencia Ficcion,10
ferS00,Anna Karenina,Leon Tolstoi,Cuento,10
ferS00,Drácula,Bram Stoker,Realismo mágico,10
ferS00,El perfume,Patrick Süskind,Novela,3
ferS00,Fenomenología del espíritu,Hegel ,Novela,10
LaCams12,Ficciones,Jorge Luis Borges,Novela Realista,10
lucluc,Historia de Dos Ciudades,Charles Dickens,Novela,4
oguh,La cancion de Aquiles,Madeline Miller,Novela,10
edu18,Los Recuerdos del Porvenir,Elena Garro,Ciencia Ficcion,6
MarceCL,Testimonios sobre Mariana,Elena Garro,Ciencia Ficcion,1
lucluc,The masque of the red death,Edgar Allan Poe,Novela,10
Arielin98,The tell-tale heart,Edgar Allan Poe,Novela,8
MarceCL,Ulises,James Joyce,Novela,8
LaCams12,Anna Karenina,Leon Tolstoi,Ciencia Ficcion,5
ferS00,El asesinato de pitágoras,Marcos Chicot,Cuento,10
ferA99,El perfume,Patrick Süskind,Thriller histórico,10
ferA99,Enders Game,Orson,Novela,8
oguh,Exhalation,Ted Chiang,Novela,10
MrBruce,I Shall Seal the Heavens,Anonimo,Novela,2
kikin01,La semana de colores,Elena Garro,Novela,10
LaCams12,Los Hermanos Karamazov,Dostoyevski,Cuento,4
kikin01,Ser y tiempo,Martin Heidegger,Thriller,8
edu18,The Handmaid's Tale,Margaret Artwood,Novela,10
kikin01,The masque of the red death,Edgar Allan Poe,Cuento,6
lucluc,The tell-tale heart,Edgar Allan Poe,Novela,9
MrBruce,Valis,K. Dick,Cuento,10
Alex_27,Do androids dream of electric sheep?,Philip Dick,Cuento,10
Yeu,La insoportable levedad del ser,Milan Kundera,Ficción Distópica,10
Arielin98,Los Hermanos Karamazov,Dostoyevski,Ensayo,9
ferS00,Doña Perfecta,Benito Perez,Cuento,10
laz38,El Tapiz Amarillo,Charlotte Perkins Gilman,Divulgación,10
OctaH,Física de lo imposible,Michio Kaku,Autoayuda,6
laz38,Harry Potter,J. K. Rowling,Fantasia,8
lucluc,La Sombra del Viento,Carlos Ruiz Zafon,Xianxia,4
guillexus,Solo quedó nuestra historia,Adam Silvera,Novela,8
oguh,The Lord of the Rings The Fellowship of the Ring,Tolkien,Teatro,10
edgy,The Second Coming of Gluttony,Ro Yu-jin,Tragedia,10
laz38,The Sirens of Titan,Kurt Vonnegut,Novela,7
laz38,Exhalation,Ted Chiang,Ciencia Ficcion,8
edu18,La Dama de las Camelias,Alexandre Dumas,Novela,2
Arielin98,La insoportable levedad del ser,Milan Kundera,Novela,10
Alex_27,One Shot,Lee Child,Ciencia Ficcion,10
MrBruce,El Aleph,Jorge Luis Borges,Cuento,10
Alex_27,El señor de las moscas,Willian Golding,Cuento,6
Alex_27,La insoportable levedad del ser,Milan Kundera,Misterio,10
OctaH,Pride and Prejudice,Jane Austen,Novela,10
Yeu,The Lord of the Rings The Return of the King,Tolkien,Novela Filosófica,5
pabs,Un hogar solido ,Elena Garro,Realismo mágico,8
OctaH,Do androids dream of electric sheep?,Philip Dick,Académico,9
edgy,Enders Game,Orson,Fantasia Oscura,9
oguh,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Novela,5
Dafelicioso,Hábitos Atómicos,James Clear,Suspenso,10
MarceCL,La maquina del tiempo,H. G. Wells,Teatro,4
kikin01,Los Recuerdos del Porvenir,Elena Garro,Novela,9
pabs,Pedro Paramo,Juan Rulfo,Novela,8
MarceCL,Siddharta,Hermann Hesse,Académico,8
MarceCL,The Lord of the Rings The Fellowship of the Ring,Tolkien,Novela,10
OctaH,Doña Perfecta,Benito Perez,Ensayo,8
guillexus,El asesinato de pitágoras,Marcos Chicot,Novela ,9
edgy,Física de lo imposible,Michio Kaku,Académico,5
MarceCL,Hábitos Atómicos,James Clear,Novela,10
kikin01,La Gitanilla,Miguel de Cervantes,Realismo mágico,10
OctaH,La maquina del tiempo,H. G. Wells,Novela,10
MrBruce,La Sombra del Viento,Carlos Ruiz Zafon,Académico,10
laz38,Othello,William Shakespeare,Cuento,7
ferS00,Pedro Paramo,Juan Rulfo,Ficción Distópica,10
ferA99,Pride and Prejudice,Jane Austen,Novela,10
ferS00,Quantum Mechanics: Non-Relativistic Theory,,Fantasia,10
oguh,Ser y tiempo,Martin Heidegger,Fantasia,5
pabs,Testimonios sobre Mariana,Elena Garro,Fantasia,9
Alex_27,El Tapiz Amarillo,Charlotte Perkins Gilman,Cuento,5
MarceCL,Física de lo imposible,Michio Kaku,Novela,9
oguh,La casa de Bernarda Alba,Garcia Lorca,Novela ,9
ferS00,La semana de colores,Elena Garro,Wuxia,10
MarceCL,Temporada de Huracanes,Fernanda Melchor,Ciencia Ficcion,10
OctaH,The Pillars of the Earth,Ken Follett,Cuento,10
pabs,1984,George Orwell,Novela,3
laz38,Fenomenología del espíritu,Hegel ,Ciencia Ficcion,9
kikin01,The Classical Theory of Fields,Landau,Autobiografía,8
MrBruce,Una educación,Tara Westlover,Teatro,10
pabs,Enders Game,Orson,Ficción Doméstica,10
LaCams12,Ser y tiempo,Martin Heidegger,Ciencia Ficcion,1
MarceCL,The Lord of the Rings The Two Towers,Tolkien,Novela,2
Dafelicioso,The masque of the red death,Edgar Allan Poe,Ciencia Ficcion,8
ferA99,The Physician,Noah Gordon,Cuento,9
ferS00,Dune,Frank Herbert,Realismo mágico,10
laz38,The Lord of the Rings The Two Towers,Tolkien,Novela,9
kikin01,The Second Coming of Gluttony,Ro Yu-jin,Novela,5
MarceCL,To Kill A Mockingbird,Harper Lee,Novela Realista,5
Arielin98,Un mundo feliz,Aldous Huxley,Novela,8
Dafelicioso,Lazarillo de Tormes,Anonimo,Novela,2
ferS00,Neverwhere,Neil Gaiman,Ciencia Ficcion,6
ferS00,The Classical Theory of Fields,Landau,Ciencia Ficcion,10
Dafelicioso,Ulises,James Joyce,Novela,4
guillexus,Un hogar solido ,Elena Garro,Novela,6
kikin01,1Q84,Murakami,Novela,1
lucluc,Bajo la rueda ,Hermann Hesse,Ciencia Ficcion,10
edu18,El coronel no tiene quien le escriba,Gabriel Garcia,Cuento,10
Dafelicioso,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Thriller histórico,10
lucluc,The catcher in the rye,Salinger,Novela,8
MrBruce,Travesuras de la niña mala,Mario Vargas,Novela,10
MrBruce,Ulises,James Joyce,Novela,8
Arielin98,Valis,K. Dick,Novela,4
kikin01,Crónicas marcianas,Ray Bradbury,Cuento,10
MrBruce,Harry Potter,J. K. Rowling,Thriller,10
guillexus,On the road,Jack Kerouac,Novela,10
pabs,Amor en tiempos de Colera,Gabriel Garcia,Cuento,10
kikin01,Valis,K. Dick,Novela,8
Alex_27,The Lord of the Rings The Return of the King,Tolkien,Cuento,8
Yeu,The catcher in the rye,Salinger,Cuento,10
LaCams12,The Second Coming of Gluttony,Ro Yu-jin,Ficción Distópica,10
MarceCL,Othello,William Shakespeare,Ensayo,2
lucluc,Testimonios sobre Mariana,Elena Garro,Cuento,9
oguh,The Second Coming of Gluttony,Ro Yu-jin,Divulgación,5
Alex_27,The Handmaid's Tale,Margaret Artwood,Autoayuda,8
MarceCL,La semana de colores,Elena Garro,Fantasia,10
Arielin98,1984,George Orwell,Xianxia,10
ferS00,El Periquillo de Sarniento,Lizardi,Novela,10
Dafelicioso,La semana de colores,Elena Garro,Teatro,8
Arielin98,One Shot,Lee Child,Tragedia,8
Dafelicioso,The Lord of the Rings The Two Towers,Tolkien,Novela,10
laz38,Farenheit 451,Ray Bradbury,Ciencia Ficcion,10
MrBruce,La Historia del Rey Transparente,Rosa Montero,Novela,5
Arielin98,El asesinato de pitágoras,Marcos Chicot,Novela,10
edu18,The Lord of the Rings The Return of the King,Tolkien,Ciencia Ficcion,5
OctaH,The catcher in the rye,Salinger,Cuento,9
lucluc,El Periquillo de Sarniento,Lizardi,Cuento,4
laz38,La Dama de las Camelias,Alexandre Dumas,Misterio,2
pabs,The fall of the house of usher,Edgar Allan Poe,Novela,8
edgy,Una educación,Tara Westlover,Novela Filosófica,8
guillexus,La casa de Bernarda Alba,Garcia Lorca,Realismo mágico,8
LaCams12,El asesinato de pitágoras,Marcos Chicot,Académico,4
edgy,The Lord of the Rings The Fellowship of the Ring,Tolkien,Fantasia Oscura,5
ferA99,The Lord of the Rings The Two Towers,Tolkien,Novela,10
edgy,The Pillars of the Earth,Ken Follett,Suspenso,10
Alex_27,Un mundo feliz,Aldous Huxley,Teatro,10
Alex_27,La guerra de los mundos,H. G. Wells,Novela,1
edu18,Los Hermanos Karamazov,Dostoyevski,Novela,9
edu18,Modern Quantum Mechanics,Sakurai,Académico,9
Alex_27,El Aleph,Jorge Luis Borges,Novela,10
Alex_27,La semana de colores,Elena Garro,Ensayo,10
guillexus,The Lord of the Rings The Fellowship of the Ring,Tolkien,Novela ,10
Dafelicioso,To Kill A Mockingbird,Harper Lee,Académico,10
OctaH,Una educación,Tara Westlover,Novela,10
oguh,Crónicas marcianas,Ray Bradbury,Realismo mágico,10
kikin01,La cancion de Aquiles,Madeline Miller,Novela,8
guillexus,La semana de colores,Elena Garro,Académico,3
guillexus,Temporada de Huracanes,Fernanda Melchor,Cuento,7
lucluc,The Pillars of the Earth,Ken Follett,Ficción Distópica,2
ferS00,The Sirens of Titan,Kurt Vonnegut,Novela,8
laz38,Un mundo feliz,Aldous Huxley,Fantasia,10
pabs,1Q84,Murakami,Fantasia,10
kikin01,El Tapiz Amarillo,Charlotte Perkins Gilman,Fantasia,7
ferA99,Farenheit 451,Ray Bradbury,Cuento,4
guillexus,Quantum Mechanics: Non-Relativistic Theory,,Novela,10
lucluc,Travesuras de la niña mala,Mario Vargas,Novela ,7
MrBruce,La maquina del tiempo,H. G. Wells,Wuxia,10
oguh,La semana de colores,Elena Garro,Ciencia Ficcion,4
guillexus,Spivak-Calulus,Spivak,Cuento,9
guillexus,Doña Perfecta,Benito Perez,Ficción Doméstica,10
LaCams12,Do androids dream of electric sheep?,Philip Dick,Novela,10
Yeu,Solo quedó nuestra historia,Adam Silvera,Novela,8
lucluc,Solo quedó nuestra historia,Adam Silvera,Teatro,7
OctaH,Spivak-Calulus,Spivak,Ciencia Ficcion,6
pabs,Exhalation,Ted Chiang,Autobiografía,9
laz38,The fall of the house of usher,Edgar Allan Poe,Ciencia Ficcion,10
ferA99,Solo quedó nuestra historia,Adam Silvera,Ciencia Ficcion,8
laz38,La guerra de los mundos,H. G. Wells,Cuento,2
ferA99,Drácula,Bram Stoker,Realismo mágico,10
edgy,El perfume,Patrick Süskind,Novela,9
lucluc,On the road,Jack Kerouac,Novela,10
edu18,Drácula,Bram Stoker,Novela Realista,9
MarceCL,La cancion de Aquiles,Madeline Miller,Novela,9
MrBruce,El señor de las moscas,Willian Golding,Novela,9
Yeu,Exhalation,Ted Chiang,Ciencia Ficcion,10
OctaH,La casa de Bernarda Alba,Garcia Lorca,Ciencia Ficcion,3
lucluc,To Kill A Mockingbird,Harper Lee,Novela,10
Arielin98,The Physician,Noah Gordon,Novela,9
guillexus,La Dama de las Camelias,Alexandre Dumas,Novela,1